Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
New York Jets Vintage-Inspired Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/new-york-jets-vintage-inspired-graphic-tee-57521516?categoryId=12202&faceout=model&seq=30,https://img.abercrombie.com/is/image/anf/KIC_123-4129-00248-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4129-00248-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4129-00248-100_prod1?policy=product-xsmall,[129 129 154]
Nylon Open-Hem Sweatpant,$70,https://www.abercrombie.com/shop/us/p/nylon-open-hem-sweatpant-59173026?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_134-4944-00045-304_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4944-00045-304_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4944-00045-304_prod1?policy=product-xsmall,[91 89 75]
Nylon Open-Hem Sweatpant,$70,https://www.abercrombie.com/shop/us/p/nylon-open-hem-sweatpant-59173026?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_134-4944-00045-904_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4944-00045-904_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4944-00045-904_prod1?policy=product-xsmall,[36 36 36]
Nylon Pull-On Short,$60,https://www.abercrombie.com/shop/us/p/nylon-pull-on-short-59287319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_128-4958-00044-330_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4958-00044-330_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4958-00044-330_prod1?policy=product-xsmall,[101 133 135]
Nylon Pull-On Short,$60,https://www.abercrombie.com/shop/us/p/nylon-pull-on-short-59287319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-900_prod1?policy=product-xsmall,[36 35 36]
Nylon Pull-On Short,$60,https://www.abercrombie.com/shop/us/p/nylon-pull-on-short-59287319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-330_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-330_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-330_prod1?policy=product-xsmall,[42 67 58]
Nylon Pull-On Short,$60,https://www.abercrombie.com/shop/us/p/nylon-pull-on-short-59287319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-400_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-400_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4970-00055-400_prod1?policy=product-xsmall,[63 50 49]
Oasis Shrunken Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/oasis-shrunken-graphic-tee-59162886?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_123-5031-00347-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5031-00347-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5031-00347-300_prod1?policy=product-xsmall,[110  99  85]
Oasis Shrunken Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/oasis-shrunken-graphic-tee-59162886?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_123-5031-00347-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5031-00347-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5031-00347-100_prod1?policy=product-xsmall,[ 84  92 106]
Olympics Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/olympics-graphic-tee-55037319?categoryId=12202&faceout=prod&seq=04,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-203_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-203_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-203_prod1?policy=product-xsmall,[68 72 86]
Olympics Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/olympics-graphic-tee-55037319?categoryId=12202&faceout=prod&seq=04,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-303_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-303_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-303_prod1?policy=product-xsmall,[83 98 95]
Olympics Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/olympics-graphic-tee-55037319?categoryId=12202&faceout=prod&seq=04,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4020-0069-100_prod1?policy=product-xsmall,[211 193 165]
Olympics Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/olympics-graphic-tee-55037319?categoryId=12202&faceout=prod&seq=04,https://img.abercrombie.com/is/image/anf/KIC_123-3326-0149-150_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3326-0149-150_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3326-0149-150_prod1?policy=product-xsmall,[ 80 163 205]
Oracle Red Bull Racing Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-crew-sweatshirt-59063833?categoryId=12202&faceout=model&seq=07,https://img.abercrombie.com/is/image/anf/KIC_122-5148-00739-206_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5148-00739-206_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5148-00739-206_prod1?policy=product-xsmall,[ 53  84 120]
Oracle Red Bull Racing Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-crew-sweatshirt-59063833?categoryId=12202&faceout=model&seq=07,https://img.abercrombie.com/is/image/anf/KIC_122-4523-00618-206_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4523-00618-206_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4523-00618-206_prod1?policy=product-xsmall,[107  66  53]
Oracle Red Bull Racing Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-crew-sweatshirt-59063833?categoryId=12202&faceout=model&seq=07,https://img.abercrombie.com/is/image/anf/KIC_122-4372-00615-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4372-00615-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4372-00615-100_prod1?policy=product-xsmall,[78 71 67]
Oracle Red Bull Racing Graphic Half-Zip,$90,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-half-zip-59071365?categoryId=12202&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_122-5150-00755-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5150-00755-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5150-00755-900_prod1?policy=product-xsmall,[37 34 34]
Oracle Red Bull Racing Graphic Half-Zip,$90,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-half-zip-59071365?categoryId=12202&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_122-5153-00757-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5153-00757-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5153-00757-112_prod1?policy=product-xsmall,[74 73 86]
Oracle Red Bull Racing Graphic Popover Hoodie,$100,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-popover-hoodie-58583015?categoryId=12202&faceout=model&seq=01&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_122-4522-00617-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4522-00617-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4522-00617-906_prod1?policy=product-xsmall,[59 43 47]
Oracle Red Bull Racing Graphic Popover Hoodie,$100,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-popover-hoodie-58583015?categoryId=12202&faceout=model&seq=01&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_122-4371-00614-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4371-00614-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4371-00614-906_prod1?policy=product-xsmall,[86 58 44]
Oracle Red Bull Racing Graphic Popover Hoodie,$100,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-graphic-popover-hoodie-58583015?categoryId=12202&faceout=model&seq=01&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_122-4369-00612-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4369-00612-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4369-00612-100_prod1?policy=product-xsmall,[137 134 135]
Oracle Red Bull Racing Varsity Bomber Jacket,$240,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-varsity-bomber-jacket-57998820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_132-4097-00145-208_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_132-4097-00145-208_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_132-4097-00145-208_prod1?policy=product-xsmall,[22 24 32]
Oracle Red Bull Racing Varsity Bomber Jacket,$240,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-varsity-bomber-jacket-57998820?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_132-4105-00116-918_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_132-4105-00116-918_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_132-4105-00116-918_prod1?policy=product-xsmall,[41 40 41]
Oracle Red Bull Racing Vintage-Inspired Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-vintage-inspired-graphic-tee-59063909?categoryId=12202&faceout=model&seq=08&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-100_prod1?policy=product-xsmall,[114  94  91]
Oracle Red Bull Racing Vintage-Inspired Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-vintage-inspired-graphic-tee-59063909?categoryId=12202&faceout=model&seq=08&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-907_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-907_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-907_prod1?policy=product-xsmall,[45 45 45]
Oracle Red Bull Racing Vintage-Inspired Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-vintage-inspired-graphic-tee-59063909?categoryId=12202&faceout=model&seq=08&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_123-5004-00373-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5004-00373-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5004-00373-100_prod1?policy=product-xsmall,[208 170 139]
Oracle Red Bull Racing Vintage-Inspired Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/oracle-red-bull-racing-vintage-inspired-graphic-tee-59063909?categoryId=12202&faceout=model&seq=08&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-101_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-101_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5005-00358-101_prod1?policy=product-xsmall,[100  93  90]
Oversized Checkered Stitch Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-checkered-stitch-crew-sweater-58768319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-900_prod1?policy=product-xsmall,[15 16 18]
Oversized Checkered Stitch Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-checkered-stitch-crew-sweater-58768319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-200_prod1?policy=product-xsmall,[32 36 52]
Oversized Checkered Stitch Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-checkered-stitch-crew-sweater-58768319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5016-00345-100_prod1?policy=product-xsmall,[207 199 187]
Oversized Checkered Stitch Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-checkered-stitch-crew-sweater-58768319?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_120-5017-00346-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5017-00346-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5017-00346-300_prod1?policy=product-xsmall,[44 68 52]
Oversized Striped Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-204_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-204_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-204_prod1?policy=product-xsmall,[30 37 58]
Oversized Striped Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-200_prod1?policy=product-xsmall,[18 44 71]
Oversized Striped Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-520_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-520_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-520_prod1?policy=product-xsmall,[87 27 45]
Oversized Striped Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-404_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-404_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-404_prod1?policy=product-xsmall,[57 50 41]
Oversized Washed Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-204_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-204_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-204_prod1?policy=product-xsmall,[30 37 58]
Oversized Washed Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-404_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-404_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5924-00435-404_prod1?policy=product-xsmall,[57 50 41]
Oversized Washed Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-520_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-520_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-520_prod1?policy=product-xsmall,[87 27 45]
Oversized Washed Crew Sweater,$80,https://www.abercrombie.com/shop/us/p/oversized-washed-waffle-crew-sweater-59257319?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_120-5923-00439-200_prod1?policy=product-xsmall,[18 44 71]
PGA Phoenix Open Graphic Half-Zip Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/pga-phoenix-open-graphic-half-zip-sweatshirt-56729336?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_122-5174-00649-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5174-00649-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5174-00649-100_prod1?policy=product-xsmall,[ 59 129 114]
PGA The Players Championship Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/pga-phoenix-open-graphic-crew-sweatshirt-58971319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_122-5172-00716-306_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5172-00716-306_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5172-00716-306_prod1?policy=product-xsmall,[59 72 72]
PGA The Players Championship Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/pga-phoenix-open-graphic-crew-sweatshirt-58971319?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_122-5157-00726-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5157-00726-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5157-00726-100_prod1?policy=product-xsmall,[115 110  69]
